"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",32,0.125,0.3125,"Up",0.0711,0.310148695652174,0.0393,0.0774204322200393
"REACTOME_SIGNALING_BY_FGFR3",39,0.102564102564103,0.282051282051282,"Up",0.0835,0.324264864864865,0.0394,0.0774654901960784
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",275,0.0654545454545455,0.163636363636364,"Up",0.0443,0.25980701754386,0.0395,0.0775103718199609
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",140,0.114285714285714,0.3,"Up",0.1377,0.391956315789474,0.0396,0.077555078125
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",12,0.0833333333333333,0.25,"Up",0.0311,0.222168918918919,0.0397,0.0775996101364522
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",34,0.147058823529412,0.147058823529412,"Up",0.8711,0.934975,0.0399,0.0778392996108949
"REACTOME_INTERLEUKIN_15_SIGNALING",11,0,0.454545454545455,"Up",0.0284,0.222168918918919,0.04,0.0778831067961165
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",66,0.181818181818182,0.106060606060606,"Up",0.9516,0.982876748971193,0.0404,0.0785104651162791
"REACTOME_SIGNALING_BY_NOTCH",39,0.0769230769230769,0.282051282051282,"Up",0.0621,0.294806603773585,0.0405,0.0785528046421664
"REACTOME_REGULATION_OF_INSULIN_SECRETION",61,0.131147540983607,0.163934426229508,"Up",0.3792,0.617403231017771,0.0408,0.0789826254826255
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",107,0.0654205607476635,0.261682242990654,"Up",0.0046,0.147361290322581,0.0412,0.0789954110898662
"REACTOME_MTOR_SIGNALLING",41,0.121951219512195,0.24390243902439,"Up",0.2372,0.493980497925311,0.0412,0.0789954110898662
"REACTOME_THE_NLRP3_INFLAMMASOME",10,0.2,0.2,"Down",0.505,0.72631776504298,0.041,0.0789954110898662
"REACTOME_SIGNALING_BY_ALK",15,0.0666666666666667,0.2,"Up",0.6306,0.807490051020408,0.0411,0.0789954110898662
"REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS",7,0.285714285714286,0.285714285714286,"Down",0.9741,0.989635389282103,0.0411,0.0789954110898662
"REACTOME_CS_DS_DEGRADATION",13,0.153846153846154,0.230769230769231,"Up",0.2162,0.469850638297872,0.0415,0.079419465648855
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",26,0.269230769230769,0.0384615384615385,"Down",0.0833,0.324264864864865,0.0422,0.0796960451977401
"REACTOME_PHASE_3_RAPID_REPOLARISATION",8,0.375,0,"Down",0.0997,0.343809621993127,0.0422,0.0796960451977401
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",11,0,0.454545454545455,"Up",0.1173,0.362212307692308,0.0422,0.0796960451977401
"REACTOME_INTRA_GOLGI_TRAFFIC",37,0.108108108108108,0.27027027027027,"Up",0.1857,0.438162529274005,0.0419,0.0796960451977401
"REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",30,0.133333333333333,0.2,"Down",0.7865,0.892198644067797,0.042,0.0796960451977401
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",27,0.185185185185185,0.148148148148148,"Down",0.8171,0.914389086859688,0.0422,0.0796960451977401
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",103,0.12621359223301,0.174757281553398,"Up",0.9142,0.959045559038663,0.0422,0.0796960451977401
"REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS",10,0.2,0.1,"Down",0.7108,0.84620308056872,0.0424,0.0799236842105263
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",34,0.352941176470588,0.0588235294117647,"Down",0.0742,0.31322268907563,0.0427,0.0801883895131086
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",258,0.104651162790698,0.197674418604651,"Up",0.3421,0.593989982728843,0.0427,0.0801883895131086
"REACTOME_INTERLEUKIN_9_SIGNALING",6,0.166666666666667,0.166666666666667,"Up",0.3426,0.593989982728843,0.0429,0.0804138317757009
"REACTOME_METABOLISM_OF_RNA",579,0.188255613126079,0.138169257340242,"Down",0.7153,0.84782880755608,0.0435,0.0813876865671642
"REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX",29,0.172413793103448,0.103448275862069,"Down",0.5951,0.78120078023407,0.0436,0.0814230912476722
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",86,0.104651162790698,0.13953488372093,"Up",0.3416,0.593989982728843,0.0438,0.0816449814126394
"REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",7,0.142857142857143,0.285714285714286,"Down",0.3491,0.597012265758092,0.0439,0.0816797773654917
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",10,0.5,0,"Down",0.0957,0.340541134751773,0.0441,0.0817833948339483
"REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES",7,0.142857142857143,0,"Down",0.5466,0.75210602739726,0.0442,0.0817833948339483
"REACTOME_MITOCHONDRIAL_TRANSLATION",89,0.247191011235955,0.134831460674157,"Down",0.5554,0.758600544217687,0.0442,0.0817833948339483
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",20,0.1,0.35,"Up",0.0312,0.222168918918919,0.0444,0.0820025782688766
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",22,0.272727272727273,0.0454545454545455,"Down",0.0258,0.222168918918919,0.0447,0.082103663003663
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",32,0.25,0.03125,"Down",0.0647,0.29911797235023,0.0447,0.082103663003663
"REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER",21,0.19047619047619,0.0952380952380952,"Down",0.3581,0.602315912897822,0.0447,0.082103663003663
"REACTOME_PI_METABOLISM",75,0.0533333333333333,0.413333333333333,"Up",0.0353,0.232835526315789,0.045,0.0825042047531993
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",12,0,0.416666666666667,"Up",0.0695,0.307144736842105,0.0455,0.0832697080291971
"REACTOME_GPER1_SIGNALING",28,0.178571428571429,0.214285714285714,"Up",0.3286,0.585637102473498,0.0456,0.0833009107468124
"REACTOME_KERATAN_SULFATE_DEGRADATION",15,0.266666666666667,0.133333333333333,"Down",0.0749,0.313438842975207,0.0457,0.083332
"REACTOME_FRUCTOSE_METABOLISM",7,0,0.428571428571429,"Up",0.04,0.246740606060606,0.046,0.0835757246376812
"REACTOME_SIGNALING_BY_MST1",5,0.2,0,"Down",0.157,0.406128350515464,0.046,0.0835757246376812
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",15,0.133333333333333,0.333333333333333,"Up",0.1864,0.438162529274005,0.0463,0.0839692585895117
"REACTOME_REGULATION_OF_TNFR1_SIGNALING",48,0.0833333333333333,0.291666666666667,"Up",0.0929,0.335328776978417,0.0464,0.083998916967509
"REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS",7,0,0.857142857142857,"Up",0.0466,0.264613559322034,0.0466,0.0840579136690648
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",39,0.205128205128205,0.153846153846154,"Down",0.663,0.819706650246305,0.0466,0.0840579136690648
"REACTOME_DARPP_32_EVENTS",17,0.176470588235294,0.352941176470588,"Up",0.1092,0.352368488745981,0.0468,0.0842675044883303
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",26,0.0769230769230769,0.230769230769231,"Up",1e-04,0.0502,0.0472,0.0843825311942959
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",6,0,0.333333333333333,"Up",0.0174,0.202531034482759,0.0471,0.0843825311942959
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",210,0.0952380952380952,0.157142857142857,"Up",0.0914,0.334364620938628,0.0472,0.0843825311942959
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",35,0.171428571428571,0.228571428571429,"Up",0.2559,0.512721357285429,0.047,0.0843825311942959
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY",29,0.0689655172413793,0.275862068965517,"Up",0.2826,0.541374427480916,0.0475,0.0847683274021352
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",293,0.126279863481229,0.197952218430034,"Up",0.4668,0.693086262924668,0.0481,0.0855358156028369
"REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE",5,0.2,0.4,"Up",0.5831,0.7774,0.0481,0.0855358156028369
"REACTOME_SYNTHESIS_OF_PI",5,0.2,0.4,"Up",0.5309,0.741270375521558,0.0483,0.0857398230088496
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",15,0,0.466666666666667,"Up",0.0175,0.202531034482759,0.0485,0.085943109540636
"REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN",6,0,0.166666666666667,"Up",0.329,0.585637102473498,0.0486,0.08596860670194
"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",27,0.111111111111111,0.185185185185185,"Up",0.5411,0.748718844566713,0.0487,0.085994014084507
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",37,0.189189189189189,0.162162162162162,"Up",0.6405,0.81206992481203,0.0491,0.0863968421052631
"REACTOME_COLLAGEN_FORMATION",77,0.12987012987013,0.0909090909090909,"Down",0.7726,0.884653363740023,0.0491,0.0863968421052631
"REACTOME_LEUKOTRIENE_RECEPTORS",5,0,0.2,"Up",0.0207,0.219625,0.0495,0.0865186086956522
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",143,0.0769230769230769,0.188811188811189,"Up",0.0252,0.222168918918919,0.0496,0.0865186086956522
"REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION",7,0,0.571428571428571,"Up",0.0918,0.334364620938628,0.0495,0.0865186086956522
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",11,0.0909090909090909,0.181818181818182,"Up",0.2072,0.461149889135255,0.0493,0.0865186086956522
"REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ",5,0,0.4,"Up",0.213,0.468863596491228,0.0496,0.0865186086956522
"REACTOME_VITAMIN_B1_THIAMIN_METABOLISM",5,0,0.4,"Up",0.0301,0.222168918918919,0.0498,0.0865667244367418
"REACTOME_DUAL_INCISION_IN_TC_NER",63,0.158730158730159,0.142857142857143,"Down",0.9118,0.959045559038663,0.0498,0.0865667244367418
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",6,0,0.333333333333333,"Up",0.0163,0.20141975308642,0.0505,0.0870305841924399
"REACTOME_RA_BIOSYNTHESIS_PATHWAY",21,0.142857142857143,0.19047619047619,"Up",0.1412,0.391956315789474,0.0505,0.0870305841924399
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",98,0.173469387755102,0.153061224489796,"Down",0.5603,0.761151556156969,0.0502,0.0870305841924399
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",29,0.241379310344828,0.137931034482759,"Down",0.5954,0.78120078023407,0.0504,0.0870305841924399
"REACTOME_VISUAL_PHOTOTRANSDUCTION",90,0.155555555555556,0.177777777777778,"Down",0.9996,0.9996,0.0505,0.0870305841924399
"REACTOME_EPHRIN_SIGNALING",18,0.277777777777778,0.222222222222222,"Down",0.9608,0.985489070480082,0.0506,0.0870535162950257
"REACTOME_GAP_JUNCTION_DEGRADATION",11,0.0909090909090909,0.363636363636364,"Up",0.0371,0.23845,0.0509,0.087420205479452
"REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS",5,0.2,0,"Down",0.015,0.20141975308642,0.0513,0.0876575809199319
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",18,0.111111111111111,0.166666666666667,"Up",0.5387,0.746967679558011,0.0513,0.0876575809199319
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",13,0.230769230769231,0.153846153846154,"Up",0.9994,0.99955,0.0513,0.0876575809199319
"REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION",8,0.125,0.25,"Up",0.0027,0.126695238095238,0.0515,0.08785
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",22,0.181818181818182,0.272727272727273,"Down",0.9609,0.985489070480082,0.0518,0.0882122241086587
"REACTOME_PLATELET_HOMEOSTASIS",76,0.105263157894737,0.236842105263158,"Up",0.0599,0.291696116504854,0.0521,0.0884233502538071
"REACTOME_MET_RECEPTOR_RECYCLING",10,0.3,0.4,"Up",0.572,0.771058523489933,0.0521,0.0884233502538071
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",14,0.214285714285714,0.428571428571429,"Up",0.6521,0.815859130434783,0.0522,0.0884435810810811
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",123,0.130081300813008,0.178861788617886,"Up",0.7532,0.875749711649366,0.0525,0.0888023608768971
"REACTOME_SIGNAL_AMPLIFICATION",33,0.121212121212121,0.303030303030303,"Up",0.1708,0.422248768472906,0.0526,0.0888218855218855
"REACTOME_RAB_GERANYLGERANYLATION",62,0.161290322580645,0.241935483870968,"Up",0.1356,0.388834857142857,0.0532,0.0896850420168067
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",25,0.2,0.24,"Up",0.2098,0.465904867256637,0.0533,0.0897030201342282
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",15,0,0.466666666666667,"Up",0.0961,0.340756890459364,0.054,0.0907299832495812
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",9,0.222222222222222,0.444444444444444,"Up",0.3947,0.632423923444976,0.0541,0.0907461538461539
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",25,0.12,0.32,"Up",0.0517,0.275571578947368,0.0551,0.0918109634551495
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",39,0.153846153846154,0.179487179487179,"Up",0.1531,0.398348704663212,0.0549,0.0918109634551495
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",76,0.197368421052632,0.144736842105263,"Down",0.5764,0.773603475935829,0.055,0.0918109634551495
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",17,0.117647058823529,0.176470588235294,"Up",0.64,0.81206992481203,0.0551,0.0918109634551495
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",53,0.188679245283019,0.150943396226415,"Down",0.6809,0.833626097560975,0.0563,0.0936567164179104
"REACTOME_GAB1_SIGNALOSOME",17,0.176470588235294,0.294117647058824,"Up",0.1687,0.42106024691358,0.0565,0.0938341059602649
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",75,0.16,0.133333333333333,"Down",0.8576,0.928781229773463,0.0567,0.0940109090909091
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",77,0.12987012987013,0.155844155844156,"Up",0.3645,0.606812271973466,0.057,0.0943528052805281
"REACTOME_RET_SIGNALING",38,0.0263157894736842,0.342105263157895,"Up",0.0221,0.219625,0.0577,0.0953551894563427
"REACTOME_FANCONI_ANEMIA_PATHWAY",36,0.138888888888889,0.0555555555555556,"Down",0.476,0.701694273127753,0.0579,0.0955286184210526
"REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS",8,0,0.25,"Up",0.0279,0.222168918918919,0.058,0.0955366174055829
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",9,0.222222222222222,0.222222222222222,"Up",0.5801,0.77545965379494,0.0581,0.0955445901639344
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL",16,0.1875,0.3125,"Up",0.0226,0.219625,0.0583,0.0955604575163399
"REACTOME_RAP1_SIGNALLING",15,0.133333333333333,0.2,"Up",0.1092,0.352368488745981,0.0583,0.0955604575163399
"REACTOME_NADE_MODULATES_DEATH_SIGNALLING",6,0.333333333333333,0,"Down",0.0199,0.214294623655914,0.0587,0.0960597063621533
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",41,0.317073170731707,0.0487804878048781,"Down",0.1414,0.391956315789474,0.0602,0.0983560260586319
"REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION",10,0.1,0.2,"Up",0.7563,0.875749711649366,0.0603,0.0983593495934959
"REACTOME_SIGNALING_BY_FGFR4",40,0.075,0.275,"Up",0.024,0.222168918918919,0.0605,0.0985256493506493
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",17,0.294117647058824,0,"Down",0.0116,0.181190625,0.0613,0.099345718901454
"REACTOME_RHOU_GTPASE_CYCLE",39,0.0769230769230769,0.282051282051282,"Up",0.0923,0.334364620938628,0.0613,0.099345718901454
"REACTOME_SIGNALING_BY_HIPPO",20,0.15,0.3,"Up",0.4756,0.701694273127753,0.0612,0.099345718901454
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",38,0.105263157894737,0.236842105263158,"Up",0.1177,0.362333128834356,0.0617,0.0996724637681159
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE",5,0.2,0.6,"Up",0.1299,0.380671137026239,0.0617,0.0996724637681159
"REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES",8,0.25,0.125,"Down",0.4472,0.677132126696833,0.0619,0.0998350482315113
"REACTOME_RHO_GTPASES_ACTIVATE_PAKS",22,0.181818181818182,0.363636363636364,"Up",0.3,0.559757992565056,0.062,0.0998359550561798
"REACTOME_PYRUVATE_METABOLISM",24,0.25,0.208333333333333,"Down",0.4783,0.704047660818714,0.0624,0.100319551282051
"REACTOME_INTERLEUKIN_23_SIGNALING",6,0.166666666666667,0.333333333333333,"Up",0.0556,0.283617258883249,0.0629,0.100800958466454
"REACTOME_INTERLEUKIN_1_PROCESSING",8,0,0.375,"Up",0.107,0.349764820846906,0.0629,0.100800958466454
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",30,0.166666666666667,0.2,"Down",0.8908,0.9447883843717,0.0631,0.100960446570973
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",68,0.205882352941176,0.0441176470588235,"Down",0.3865,0.624791948470209,0.0633,0.101119426751592
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",35,0.0571428571428571,0.171428571428571,"Up",0.0043,0.147137931034483,0.0637,0.101273734177215
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",54,0.111111111111111,0.148148148148148,"Up",0.3302,0.585637102473498,0.0637,0.101273734177215
"REACTOME_GLYCOGEN_SYNTHESIS",6,0.166666666666667,0.166666666666667,"Up",0.38,0.617403231017771,0.0638,0.101273734177215
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",48,0.208333333333333,0.145833333333333,"Down",0.6944,0.840925693606755,0.0638,0.101273734177215
"REACTOME_RAB_REGULATION_OF_TRAFFICKING",114,0.0614035087719298,0.307017543859649,"Up",0.0715,0.310424786324786,0.064,0.101430963665087
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",60,0.25,0.05,"Down",0.2287,0.483293894736842,0.0642,0.101587697160883
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",11,0,0.272727272727273,"Up",0.1646,0.415095979899497,0.0644,0.101743937007874
"REACTOME_G2_PHASE",5,0.4,0,"Down",0.1142,0.359268338557994,0.065,0.1018903125
"REACTOME_ION_CHANNEL_TRANSPORT",173,0.0751445086705202,0.167630057803468,"Up",0.1254,0.377247023809524,0.0649,0.1018903125
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",22,0.181818181818182,0.0454545454545455,"Down",0.5169,0.730869577464789,0.0649,0.1018903125
"REACTOME_SIGNALING_BY_MET",69,0.144927536231884,0.217391304347826,"Up",0.5362,0.746594452149792,0.0646,0.1018903125
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",91,0.153846153846154,0.131868131868132,"Up",0.9841,0.995153071500504,0.0649,0.1018903125
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",32,0.0625,0.5,"Up",0.0882,0.334350943396226,0.0652,0.102042056074766
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS",27,0.185185185185185,0.222222222222222,"Up",0.2608,0.519430555555556,0.0653,0.102042056074766
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",17,0.0588235294117647,0.411764705882353,"Up",0.2808,0.539986590038314,0.0655,0.102192857142857
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",15,0.133333333333333,0.2,"Up",0.3706,0.609219312602291,0.0656,0.102192857142857
"REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX",8,0.25,0.125,"Down",0.0912,0.334364620938628,0.0662,0.102960432766615
"REACTOME_RAF_ACTIVATION",35,0.0857142857142857,0.342857142857143,"Up",0.1196,0.363721818181818,0.0664,0.102960432766615
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",29,0.137931034482759,0.275862068965517,"Up",0.1749,0.423736385542169,0.0664,0.102960432766615
"REACTOME_SIGNALING_BY_SCF_KIT",36,0,0.277777777777778,"Up",0.0451,0.262251724137931,0.0668,0.103421296296296
"REACTOME_MRNA_EDITING",7,0,0.285714285714286,"Up",0.0114,0.180879365079365,0.0672,0.103720923076923
"REACTOME_TIE2_SIGNALING",17,0,0.352941176470588,"Up",0.0228,0.219625,0.0672,0.103720923076923
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",5,0,0.6,"Up",0.1482,0.391956315789474,0.0678,0.104166921898928
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",82,0.219512195121951,0.0853658536585366,"Down",0.4512,0.680112012012012,0.0678,0.104166921898928
"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY",9,0.222222222222222,0.222222222222222,"Up",0.6558,0.816839950372208,0.0677,0.104166921898928
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",69,0.289855072463768,0.0289855072463768,"Down",0.1532,0.398348704663212,0.0682,0.104302743902439
"REACTOME_LIGAND_RECEPTOR_INTERACTIONS",7,0.285714285714286,0.142857142857143,"Down",0.1698,0.42106024691358,0.0682,0.104302743902439
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",37,0.243243243243243,0.0540540540540541,"Down",0.197,0.453060730593607,0.068,0.104302743902439
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",19,0.105263157894737,0.210526315789474,"Up",0.0521,0.275571578947368,0.0691,0.104406927710843
"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",11,0.181818181818182,0.0909090909090909,"Down",0.1817,0.431150354609929,0.069,0.104406927710843
"REACTOME_INTERLEUKIN_17_SIGNALING",58,0.155172413793103,0.224137931034483,"Up",0.4248,0.657086286594761,0.0686,0.104406927710843
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",20,0.2,0.15,"Down",0.5187,0.731354775280899,0.0687,0.104406927710843
"REACTOME_RHOV_GTPASE_CYCLE",36,0.111111111111111,0.194444444444444,"Up",0.5373,0.746967679558011,0.0684,0.104406927710843
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",21,0.142857142857143,0.19047619047619,"Up",0.5638,0.763839406207827,0.0691,0.104406927710843
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",110,0.136363636363636,0.145454545454545,"Up",0.8032,0.903993946188341,0.069,0.104406927710843
"REACTOME_INFLAMMASOMES",14,0.142857142857143,0.214285714285714,"Down",0.8591,0.929051237890205,0.0685,0.104406927710843
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",13,0.384615384615385,0.0769230769230769,"Down",0.0837,0.324264864864865,0.0695,0.104527055306428
"REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",37,0.108108108108108,0.216216216216216,"Up",0.3591,0.602819732441472,0.0697,0.104527055306428
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY",42,0.142857142857143,0.214285714285714,"Up",0.629,0.807490051020408,0.0697,0.104527055306428
"REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS",5,0.2,0.2,"Up",0.6539,0.815859130434783,0.0696,0.104527055306428
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE",37,0.162162162162162,0.216216216216216,"Down",0.759,0.875961149425287,0.0696,0.104527055306428
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",25,0.08,0.24,"Up",0.1299,0.380671137026239,0.0703,0.105262891207154
"REACTOME_MAPK1_ERK2_ACTIVATION",8,0.125,0.5,"Up",0.1331,0.383856896551724,0.0704,0.105262891207154
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",32,0.0625,0.28125,"Up",0.0336,0.226068456375839,0.0707,0.105539169139466
"REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY",6,0.166666666666667,0.5,"Up",0.2037,0.457415212527964,0.0709,0.105539169139466
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",32,0.125,0.1875,"Up",0.5154,0.730869577464789,0.0708,0.105539169139466
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",15,0.2,0.133333333333333,"Down",0.702,0.845153717026379,0.0717,0.106572740740741
"REACTOME_ACTIVATION_OF_SMO",13,0.230769230769231,0.0769230769230769,"Down",0.0176,0.202531034482759,0.0719,0.106712130177515
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",24,0.0833333333333333,0.25,"Up",0.0016,0.108766666666667,0.0721,0.106851107828656
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",24,0.125,0.166666666666667,"Up",0.5819,0.77683164893617,0.0727,0.107582005899705
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION",13,0.230769230769231,0.0769230769230769,"Down",0.692,0.83903115942029,0.0729,0.107719293078056
